date,code,name,open,high,low,close,volume,amount
2026-04-23 15:00,600519,,1408.0,1419.7,1405.1,1419.0,37701.0,5332831232.0
2026-04-22 15:00,600519,,1415.0,1419.0,1404.98,1409.5,26915.0,3793827584.0
2026-04-21 15:00,600519,,1411.0,1419.9,1410.0,1412.01,21754.0,3074595072.0
2026-04-20 15:00,600519,,1403.0,1413.94,1400.0,1410.89,36451.0,5127145984.0
2026-04-17 15:00,600519,,1400.0,1421.0,1399.87,1407.24,96824.0,13631929344.0
2026-04-16 15:00,600519,,1467.45,1477.41,1460.0,1462.84,24512.0,3597294848.0
2026-04-15 15:00,600519,,1444.98,1470.79,1442.0,1467.5,34553.0,5049317376.0
2026-04-14 15:00,600519,,1442.6,1448.6,1435.0,1446.9,24232.0,3492544256.0
2026-04-13 15:00,600519,,1444.0,1446.5,1433.0,1443.31,25213.0,3629675520.0
2026-04-10 15:00,600519,,1459.14,1459.71,1441.1,1453.96,28865.0,4187181568.0
2026-04-09 15:00,600519,,1465.02,1465.02,1447.5,1460.49,20704.0,3012278528.0
2026-04-08 15:00,600519,,1460.0,1469.08,1452.13,1465.02,33836.0,4947936768.0
2026-04-07 15:00,600519,,1460.05,1470.0,1435.05,1440.02,24152.0,3507471616.0
2026-04-03 15:00,600519,,1459.54,1469.96,1455.0,1460.0,20193.0,2953992960.0
2026-04-02 15:00,600519,,1459.44,1464.88,1452.1,1459.88,21064.0,3071809792.0
2026-04-01 15:00,600519,,1464.49,1469.99,1452.88,1459.44,29125.0,4256185344.0
2026-03-31 15:00,600519,,1468.0,1479.93,1448.41,1450.0,61690.0,9015486464.0
2026-03-30 15:00,600519,,1407.0,1431.0,1402.52,1420.0,28684.0,4060685056.0
2026-03-27 15:00,600519,,1400.0,1426.0,1396.66,1416.02,30087.0,4257499904.0
2026-03-26 15:00,600519,,1409.0,1413.9,1400.3,1401.18,23092.0,3243387392.0
2026-03-25 15:00,600519,,1410.11,1417.87,1401.01,1410.27,26093.0,3677905664.0
2026-03-24 15:00,600519,,1416.0,1417.59,1400.18,1407.33,28561.0,4017694464.0
2026-03-23 15:00,600519,,1433.33,1435.0,1400.03,1408.07,47255.0,6669708800.0
2026-03-20 15:00,600519,,1452.96,1462.5,1439.0,1445.0,26132.0,3782818304.0
2026-03-19 15:00,600519,,1472.96,1473.0,1446.0,1452.87,30318.0,4404953600.0
2026-03-18 15:00,600519,,1489.0,1496.5,1463.15,1468.8,35551.0,5239992320.0
2026-03-17 15:00,600519,,1468.0,1498.07,1461.19,1485.0,49453.0,7347310592.0
2026-03-16 15:00,600519,,1420.0,1466.0,1420.0,1460.18,60086.0,8711525376.0
2026-03-13 15:00,600519,,1392.48,1417.62,1392.0,1413.64,33607.0,4738808320.0
2026-03-12 15:00,600519,,1395.0,1403.95,1391.01,1392.0,27586.0,3850521600.0
2026-03-11 15:00,600519,,1402.99,1405.99,1398.02,1400.0,24456.0,3425363968.0
2026-03-10 15:00,600519,,1404.9,1409.49,1398.0,1401.88,24625.0,3457808896.0
2026-03-09 15:00,600519,,1390.0,1404.9,1383.2,1397.0,37441.0,5220095488.0
2026-03-06 15:00,600519,,1395.0,1407.5,1388.0,1402.0,29154.0,4072328960.0
2026-03-05 15:00,600519,,1406.0,1412.96,1395.0,1399.04,30505.0,4276226048.0
2026-03-04 15:00,600519,,1415.0,1423.0,1392.09,1401.18,48014.0,6743267328.0
